review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
some ads were rly annoying and kept coming back :(,positivo,positivo,6,"useful, seamless, devices, choice, subscription, variety, options, clear, family","Shanghai, China",male,2013-01-28
It a wonderful 😊 app .....,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Monterrey, Mexico",male,2014-10-10
"great app, especially if you go premium",positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Tokyo, Japan",male,2013-02-20
this app was help full for music production,positivo,positivo,6,"useful, seamless, devices, choice, subscription, variety, options, clear, family","Beijing, China",male,2013-01-07
Please fix the widgets!,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Tokyo, Japan",male,2013-08-21
"I wish they would stop changing the playlists they make for me. I keep going back, wanting to the genre that Spotify thought I would like and I've been listening to on repeat, hoping to hear a specific song, but nope. It's gone. 🙃",positivo,positivo,3,"recommendations, reliable, favourite, application, player, audio, data","Sydney, Australia",female,2016-06-16
took Spotify a year to figure out replies to comments,positivo,positivo,6,"useful, seamless, devices, choice, subscription, variety, options, clear, family","Nadi, Fiji",female,2016-04-10
the repeat button never works...,positivo,positivo,3,"recommendations, reliable, favourite, application, player, audio, data","Algiers, Algeria",male,2014-06-10
quite good,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Oslo, Norway",male,2012-01-19
best app music,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Quito, Ecuador",female,2015-12-02
This is good but there should be less ads,positivo,positivo,6,"useful, seamless, devices, choice, subscription, variety, options, clear, family","Lisbon, Portugal",male,2012-09-19
godd,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Chicago, United States",male,2015-03-29
app is excellent but just bring in download option for single songs as in apple music and all .. now we can't download a single song in Spotify right. Provide an option for that and it ll be excellent,positivo,positivo,1,"quality, friends, catalog, apps, download, user, podcast, sound, money, option","Córdoba, Argentina",female,2016-02-06
nice app,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Adelaide, Australia",female,2016-10-08
good,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Edinburgh, United Kingdom",male,2012-06-08
I like it,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Addis Ababa, Ethiopia",male,2014-06-27
very good,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Brisbane, Australia",female,2016-03-06
"While I think it's fine to not let me choose the order of my songs, I'd like for the songs to be played when I choose an album to only be from the album, instead of treating it like a radio, since I figured that's what the stations are for. I'd also like/recommend letting people add songs from an album when they search it rather than only when you press ""add to this playlist"". Overall minor gripes as the app has had improvements",positivo,positivo,2,"playlists, enjoyable, personalized, lyrics, problem, available, work, features","Quebec City, Canada",male,2014-07-24
"Hola. Con la última actualización rediseñaron ciertos apartados de la aplicación, que en lo personal, hacen que la aplicación sea más estética y limpia, sin embargo, el apartado de 'crear' que añadieron como un acceso directo es tanto molesto como innecesario tenerlo ahí, deberían volver a solo 3 pestañas (inicio, buscar y biblioteca), ya que, crear una playlist y una jam es algo que se puede hacer desde el la pestaña de 'biblioteca'. De antemano gracias! :)",positivo,positivo,2,"playlists, enjoyable, personalized, lyrics, problem, available, work, features","São Paulo, Brazil",male,2015-07-22
the app is really good but why have they removed spotify mini week premium?,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Rio de Janeiro, Brazil",female,2015-11-04
Music unlimited,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Bogotá, Colombia",female,2016-02-09
"in early years, too much intruption; now doesn't start the selected music piece. Technically goddsoftware and content achieving...",positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Phoenix, United States",male,2015-03-24
"it's good but needs improvement in terms of Zimbabwe music you can't seriously move from a slow love song to a loud African Initiated Church Hymn then, next a traditional mbira themed song",positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Port Moresby, Papua New Guinea",female,2016-06-03
"This app is good to be honest, but there should pe LYRICS option and DELETE HISTORY. I will be really happy if you work on these updates.",positivo,positivo,2,"playlists, enjoyable, personalized, lyrics, problem, available, work, features","Jacksonville, United States",male,2015-02-17
Good however alot of adds,positivo,positivo,6,"useful, seamless, devices, choice, subscription, variety, options, clear, family","Melbourne, Australia",female,2016-08-31
the only down part about it is I just get a lot of ads and it gets annoying,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Chicago, United States",male,2015-01-13
It dosent always come up with the right Songs,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Wellington, New Zealand",female,2016-04-16
it has gotten better but still I think there is a glitch whenever I open the song to see the lyrics it just crashes i hope they fix it,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Boston, United States",male,2014-11-11
"started good at first, been using Spotify for years now. but today I accidentally deleted my Spotify n now when I'm trying to log it, it won't let me sign in using this email, and everytime when I wait, it would say that smth went wrong. can someone help me 😔🙏",positivo,positivo,2,"playlists, enjoyable, personalized, lyrics, problem, available, work, features","Guangzhou, China",male,2013-07-24
so many adds,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","La Paz, Bolivia",female,2015-12-27
good one star is decreased because for some songs lyricsis not given so but other vise excellent,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Kampala, Uganda",male,2014-01-06
They upgraded.. Now they are so much better.,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Krakow, Poland",male,2012-06-08
Great for music maybe can improve custimisation.,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Auckland, New Zealand",female,2016-10-15
this app is very much nice but sometime the ads game when I play any music and this make me unhappy.,positivo,positivo,4,"platform, fast, playback, sound, streaming, greatest","Canberra, Australia",female,2016-03-10
Good,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Guadalajara, Mexico",male,2014-09-07
nice,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Monterrey, Mexico",male,2015-04-01
👌 very nice to see 👀 in my life,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Hobart, Australia",female,2016-12-09
"I love it , but I don't like how they add songs to my Playlists",positivo,positivo,2,"playlists, enjoyable, personalized, lyrics, problem, available, work, features","Rome, Italy",male,2012-08-13
it is okay to hear musics,positivo,positivo,3,"recommendations, reliable, favourite, application, player, audio, data","San Diego, United States",male,2014-07-18
good app but ads,positivo,positivo,0,"free, time, week, service, lovers, everyday, youtube, collection","Lagos, Nigeria",male,2013-10-20
You said I should try reinstall would you.ind telling me what I am reinstalling here do you mean I should reinstall the Bluetooth? or off my entire android smartphone you mean I shd reinstall or reboot the phone ?,positivo,positivo,4,"platform, fast, playback, sound, streaming, greatest","Seattle, United States",male,2014-07-31
