review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
Spotify does not work correctly for jams with android auto. Why is this app getting worse over time?,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Riyadh, Saudi Arabia",male,2022-01-03
3 ads after 1 song. how much money U want to make SPOTIFY?? U just spoil the mood while listening to songs,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Milan, Italy",male,2021-04-12
Lossless music now and delete the +Create tab.,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Busan, South Korea",male,2022-01-02
"DISGUSTING. Whenever I play an EP, or an album, or even a freaking single, it plays another LITERALLY RANDOM song NOT even from the same artist!! I don't know why this thing is popular.. yikes.",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Dubai, United Arab Emirates",male,2022-06-15
"The free side of Spotify is genuinely so horrible that you basically have to pay for premium, which a lot of people can't afford (me included) there are 100% better options",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Johannesburg, South Africa",male,2022-12-19
the worst app in songs only ads do not install the premium is 1000rs worst app,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Brussels, Belgium",male,2021-02-14
"It's really annoying for non premium users adds are fine, but now we can't play the song we want . Then what is the point of using this app if you can't play the song you want . Why should I listen to the song the app says . kindly fix this .",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Glasgow, United Kingdom",male,2020-12-30
No one was asking for a persistent playlist button.,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Warsaw, Poland",male,2021-04-24
way to much ad even more then music listen time and there is even skip limit damn,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Vienna, Austria",male,2021-09-11
"how you gonna make your app worse overtime, the people don't actually like greed and if you're not paying its completely unusable.",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Geneva, Switzerland",male,2021-07-16
so my list i pain stakenly made has been reduced to a waste of time. Because now Spotify just plays what it thinks I'd like. Apparently the app has said nah you'll listen to this unless you pay us. Really amazing since last time I payed I never received the service for the correct amount of time I payed for it.,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Madrid, Spain",male,2020-11-19
"have a regular premium account even tho im a student. didnt get notified when the plan has changed. still have ""sponsored"" ads even though i pay the full price. what the heck???",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Riyadh, Saudi Arabia",male,2021-12-19
"Get rid of the ""create"" button in the navigation bar",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Delhi, India",male,2022-07-31
At first it's very useful but not too long it's begun making ads and then I can't even pick a song unless you pay.,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Krakow, Poland",male,2021-06-22
"Wish i could rate 0 stars ""Music will play after the ad"" and the ad decides to not play at all just for me to never hear the song no matter how much i try to select and play a song all i see is a black screen and no signs of the ""ad that was going to play"" What a great tactic to make listeners pay spotify top tier effort put in to make people leave your app you should make it clear and make this app entirely pay to use at this point Hats off keep it up",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Guangzhou, China",male,2022-06-11
tbh Idk why it's famous if you can't even turn off shuffle if you don't have premium like at this point can't do anything without money,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Munich, Germany",male,2021-07-02
"the fact u have to PAY TO PICK SONGS is BAFFLING to me. talk abt greedy. why on earth should i pay for smth i should do for free?? looping n shuffle? u have to pay for that too! ai shuffle jst sux especially bc of the long ads, doesn't even match the vibe of the songs like it claims to do. i jst deleted the app bc of how stupid the paywalled picking songs is. N THE FACT STAFF REPLIED TO SOMEONE ELSE TALKING ABT THE AMOUNT OF ADS TO UPGRADE TO PREMIUM IS JST SCUMMY. atp it's pay-to-play music.",negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Shenzhen, China",male,2022-03-31
"I love this app back in 2021 to 2023 but now I can't even listen properly because im know that when I press one of the music this bord will pop up saying ""choose songs to play again tomorrow"" like I know think that this app is getting gretty like Spotify GO WATCH SOME MY LITTLE PONY OR SOMETHING so you can learn about generosity cuz in the old days THEY WAS NO PRIMIUM.",negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Osaka, Japan",male,2022-08-26
meri playlist dekhai hi nahi de rahi he,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Rome, Italy",male,2021-11-02
worst app for music app men I have paid for their services for nothing new.all the new feature are old onces and their showing tooooo mucch ads for one song they are worst then youtube,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Delhi, India",male,2022-08-28
"Signed up to listen to music while I went out for walks and bike rides. They mistakenly gave me access to premium features even though I didn't pay for them. Spotify banned my account because of their own error instead of fixing it. Support reinstated it after I contacted them, but they didn't fix the problem, so they banned me again shortly after. I had to make a new account under a different email because support is ignoring me now. I'm not happy, don't recommend it.",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Lahore, Pakistan",male,2022-06-04
If i don't have a premium membership after skipping 6 songs i cant skip to other song i have to listen to whatever this app play what the hell is wrong with this app,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Lyon, France",male,2021-11-09
worst experience with this app plzz don't download,negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Milan, Italy",male,2020-12-19
"Free version is TRASH, USELESS AND TOO MANY ADS, like why r basic things not available .",negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Vienna, Austria",male,2021-03-30
Promotes drug via their podcasts. They also often forces to listen to the podcasts after a song with advertisement. in every ending of a song 3 advertisement are there . Worst music app .,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Prague, Czech Republic",male,2021-11-25
why cant I click a single song I want to listen to when I pay $20 a month and yet it just freezes and stops working.,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Hong Kong, China",male,2022-05-27
